location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
542,4/4/2020,reference,Maine,107.78,165.04,70.7,11.79,8.48,14.79,3449.07,2520.2,4485.07,1.65,1.21,2.06,1.02,1.01,1.03,7.29,7.1,7.76,31.46,31.46,31.46,0.75,0.64,0.9,0,0,0,3449.07299,2520.198791,4485.072667,0,0,0,107.7773241,70.70007391,165.0444443,16.18,1.62,456,46.49,10,1,24,1353538.754,-50.1819,1,38.2646,38.2646,38.2646,1,0.9939,0,0.2542,1,,,,67.95,68.15,66.1,36.13,36.23,35.14,3.61,3.61,3.61,0,0,0,3.611624935,3.611624935,3.611624935,3814,244,0.0345,0.2348,0.027
542,4/5/2020,reference,Maine,100.47,146.17,64.95,13.67,9.86,17.17,3549.54,2604.88,4596.5,1.88,1.38,2.35,1.16,1.16,1.17,8.45,8.26,8.92,32.17,32.17,32.17,0.71,0.58,0.82,0,0,0,3549.538711,2604.877519,4596.504058,0,0,0,100.46572,64.95393478,146.1711678,16.18,0,470,50.41,10,0,14,1353538.754,-50.3111,1,38.6096,38.6096,38.6096,1,0.9914,0,0.2633,1,,,,75.84,76.11,73.21,40.24,40.38,38.85,3.69,3.69,3.69,0,0,0,3.692003402,3.692003402,3.692003402,3814,244,0.0345,0.2299,0.0264
542,4/6/2020,reference,Maine,95.23,135.14,65.74,15.79,11.41,19.78,3644.77,2679.32,4701.22,2.11,1.55,2.64,1.3,1.3,1.31,9.76,9.56,10.23,29.89,29.89,29.89,0.69,0.57,0.8,0,0,0,3644.766731,2679.324372,4701.215217,0,0,0,95.2280205,65.73628625,135.1407277,16.18,0,499,53.94,10,0,29,1353538.754,-50.3216,1,38.8751,38.8751,38.8751,1,0.989,0,0.2723,1,,,,83.57,83.87,80.71,44.3,44.45,42.78,3.73,3.73,3.73,0,0,0,3.729070142,3.729070142,3.729070142,3814,244,0.0349,0.2078,0.0259
542,4/7/2020,reference,Maine,92.36,127.58,64.44,17.78,12.88,22.25,3737.12,2744.07,4812.76,2,1.47,2.49,1.23,1.23,1.24,10.99,10.79,11.47,24.17,24.17,24.17,0.68,0.57,0.83,0,0,0,3737.123444,2744.069039,4812.757172,0,0,0,92.35671282,64.44366528,127.5818501,19.42,3.24,519,57.63,12,2,20,1353538.754,-50.2188,1,39.0733,39.0733,39.0733,1,0.9865,0,0.2813,1,,,,88.86,89.16,85.97,46.92,47.07,45.39,3.71,3.71,3.71,0,0,0,3.713781595,3.713781595,3.713781595,3814,244,0.0309,0.1676,0.0257
542,4/8/2020,reference,Maine,89.69,118.48,63.74,19.78,14.34,24.71,3826.81,2805.99,4927.65,2,1.47,2.49,1.23,1.23,1.24,12.22,12.02,12.71,22.46,22.46,22.46,0.68,0.56,0.83,0,0,0,3826.812595,2805.985018,4927.651904,0,0,0,89.68915107,63.74102476,118.481763,22.66,3.24,537,61.49,14,2,18,1353538.754,-50.0083,1,39.216,39.216,39.216,1,0.9853,0,0.2903,1,,,,91.98,92.33,88.69,48.35,48.53,46.62,3.7,3.7,3.7,0,0,0,3.696510794,3.696510794,3.696510794,3814,244,0.0298,0.1577,0.026
542,4/9/2020,reference,Maine,87.49,111.99,63.88,21.89,15.89,27.32,3914.3,2873.64,5037.71,2.11,1.55,2.64,1.3,1.3,1.31,13.53,13.32,14.02,23.1,23.1,23.1,0.7,0.56,0.82,0,0,0,3914.301635,2873.638416,5037.70758,0,0,0,87.48904011,63.87536377,111.98512,25.89,3.24,560,64.78,16,2,23,1353538.754,-49.6944,1,39.3137,39.3137,39.3137,1,0.9839,0,0.2991,1,,,,96.21,96.85,91.98,50.55,50.88,48.33,3.67,3.67,3.67,0,0,0,3.666610125,3.666610125,3.666610125,3814,244,0.0304,0.1644,0.0261
542,4/10/2020,reference,Maine,85.79,114.5,65.16,24,17.44,29.93,4000.09,2943.33,5143.45,2.11,1.55,2.64,1.3,1.3,1.31,14.83,14.62,15.32,25.89,25.89,25.89,0.72,0.61,0.82,0,0,0,4000.090525,2943.334082,5143.451753,0,0,0,85.78888969,65.16326031,114.5037484,27.51,1.62,586,68.39,17,1,26,1353538.754,-49.2814,1,39.376,39.376,39.376,1,0.9811,0,0.3078,1,,,,97.34,98.29,91.41,51.05,51.55,47.94,3.62,3.62,3.62,0,0,0,3.623026646,3.623026646,3.623026646,3814,244,0.0289,0.1866,0.0261
542,4/11/2020,reference,Maine,83.52,115.94,64.87,25.99,18.91,32.35,4083.61,3010.54,5247.99,2,1.47,2.49,1.23,1.23,1.24,16.07,15.85,16.56,29.67,29.67,29.67,0.75,0.65,0.86,0,0,0,4083.609336,3010.536164,5247.986901,0,0,0,83.51881125,64.87273523,115.9392333,30.75,3.24,616,72.09,19,2,30,1353538.754,-48.776,1,39.4117,39.4117,39.4117,1,0.9783,0,0.3162,1,,,,98.08,99.13,91.72,50.92,51.47,47.62,3.52,3.52,3.52,0,0,0,3.515131458,3.515131458,3.515131458,3814,244,0.026,0.217,0.0257
542,4/12/2020,reference,Maine,81.14,111.15,61.57,28.22,20.54,35.06,4164.75,3073.14,5351.74,2.23,1.63,2.78,1.38,1.37,1.38,17.44,17.22,17.94,32.1,32.1,32.1,0.78,0.65,0.93,0,0,0,4164.746885,3073.14344,5351.743926,0,0,0,81.13754941,61.56978408,111.1543403,30.75,0,633,75.73,19,0,17,1353538.754,-48.1892,1,39.4288,39.4288,39.4288,1,0.9755,0,0.3243,1,,,,98.66,99.74,92.04,50.76,51.32,47.36,3.32,3.32,3.32,0,0,0,3.319146827,3.319146827,3.319146827,3814,244,0.0274,0.2389,0.0247
542,4/13/2020,reference,Maine,78.79,106.9,58.63,31.02,22.6,38.53,4243.53,3136.8,5454.56,2.8,2.06,3.5,1.73,1.73,1.74,19.18,18.95,19.68,33.53,33.53,33.53,0.81,0.67,0.98,0,0,0,4243.532087,3136.801019,5454.564476,0,0,0,78.78520193,58.62837505,106.9039617,30.75,0,698,78.93,19,0,65,1353538.754,-47.5362,1,39.4346,39.4346,39.4346,1,0.9727,0,0.332,1,,,,99.27,100.64,91.2,51.04,51.74,46.89,3.15,3.15,3.15,0,0,0,3.149011498,3.149011498,3.149011498,3814,244,0.0324,0.2557,0.024
542,4/14/2020,reference,Maine,76.18,105.76,55.56,34.17,24.91,42.42,4319.71,3196.89,5563.45,3.15,2.31,3.94,1.95,1.94,1.95,21.12,20.89,21.63,34.1,34.1,34.1,0.82,0.67,1.03,0,0,0,4319.714321,3196.894781,5563.447307,0,0,0,76.18223374,55.55723527,105.7635135,32.37,1.62,735,81.43,20,1,37,1353538.754,-46.8372,1,39.4359,39.4359,39.4359,1,0.9699,0,0.3393,1,,,,97.57,99.31,87.85,50.24,51.14,45.24,2.97,2.97,2.97,0,0,0,2.967377042,2.967377042,2.967377042,3814,244,0.0341,0.2684,0.0234
542,4/15/2020,reference,Maine,74.92,105.01,57.81,37.67,27.47,46.75,4394.64,3255.59,5673.79,3.5,2.56,4.37,2.16,2.16,2.17,23.29,23.05,23.8,33.74,33.74,33.74,0.83,0.69,1.01,0,0,0,4394.63572,3255.589829,5673.787646,0,0,0,74.92139892,57.81125145,105.0095763,40.46,8.09,770,83.74,25,5,35,1353538.754,-46.115,1,39.4391,39.4391,39.4391,1,0.9686,0,0.3461,1,,,,96.18,98.26,85.31,49.63,50.7,44.02,2.7,2.7,2.7,0,0,0,2.696996747,2.696996747,2.696996747,3814,244,0.0355,0.2783,0.0222
542,4/16/2020,reference,Maine,75.23,99.69,55.49,41.63,30.37,51.68,4469.86,3315.33,5778.44,3.96,2.9,4.95,2.45,2.44,2.45,25.73,25.5,26.25,33.24,33.24,33.24,0.85,0.71,1.01,0,0,0,4469.862048,3315.331867,5778.436186,0,0,0,75.22632808,55.48864469,99.69319167,46.93,6.47,796,86.2,29,4,26,1353538.754,-45.3911,1,39.4502,39.4502,39.4502,1,0.967,0,0.3524,1,,,,94.96,97.41,83.58,49.29,50.56,43.38,2.45,2.45,2.45,0,0,0,2.453788026,2.453788026,2.453788026,3814,244,0.0374,0.2911,0.0215
542,4/17/2020,reference,Maine,76.1,96.59,56.16,45.94,33.52,57.07,4545.96,3372.56,5871.76,4.31,3.15,5.39,2.66,2.66,2.67,28.39,28.15,28.92,29.39,29.39,29.39,0.88,0.74,1.15,0,0,0,4545.957062,3372.556226,5871.758768,0,0,0,76.09501441,56.16037562,96.58874727,50.17,3.24,827,88.1,31,2,31,1353538.754,-44.6846,1,39.475,39.475,39.475,1,0.9639,0,0.3581,1,,,,92.91,96.11,81.01,48.83,50.52,42.58,2.29,2.29,2.29,0,0,0,2.294403197,2.294403197,2.294403197,3814,244,0.0373,0.2728,0.0213
542,4/18/2020,reference,Maine,77.79,97.05,56.67,50.36,36.76,62.6,4623.75,3429.75,5963.11,4.42,3.24,5.53,2.73,2.73,2.74,31.13,30.88,31.65,23.6,23.6,23.6,0.92,0.77,1.18,0,0,0,4623.750633,3429.75161,5963.10611,0,0,0,77.79357073,56.66836529,97.04543467,56.64,6.47,847,89.73,35,4,20,1353538.754,-44.0115,1,39.5192,39.5192,39.5192,1,0.9608,0,0.3633,1,,,,91.47,95.48,78.65,48.6,50.72,41.79,2.21,2.21,2.21,0,0,0,2.205966852,2.205966852,2.205966852,3814,244,0.0355,0.2337,0.0218
542,4/19/2020,reference,Maine,79.69,99.3,60.6,54.67,39.92,67.99,4703.44,3490.26,6062.4,4.31,3.15,5.39,2.66,2.66,2.67,33.79,33.54,34.32,20.74,20.74,20.74,0.97,0.81,1.18,0,0,0,4703.441172,3490.25911,6062.404059,0,0,0,79.6905387,60.60147826,99.30422348,59.88,3.24,867,92.02,37,2,20,1353538.754,-43.3843,1,39.5883,39.5883,39.5883,1,0.9577,0,0.3679,1,,,,89.53,93.9,75.83,47.74,50.07,40.44,2.15,2.15,2.15,0,0,0,2.153070249,2.153070249,2.153070249,3814,244,0.0327,0.2201,0.0228
542,4/20/2020,reference,Maine,81.64,102.85,62.61,59.09,43.15,73.52,4785.08,3553.5,6165.25,4.42,3.24,5.53,2.73,2.73,2.74,36.52,36.27,37.06,19.89,19.89,19.89,1.02,0.88,1.2,0,0,0,4785.076419,3553.504603,6165.24755,0,0,0,81.63524737,62.6108894,102.8500149,61.5,1.62,875,94.34,38,1,8,1353538.754,-42.8098,1,39.6878,39.6878,39.6878,1,0.9546,0,0.3721,1,,,,88.25,92.72,74.33,47.2,49.58,39.75,2.1,2.1,2.1,0,0,0,2.095453309,2.095453309,2.095453309,3814,244,0.0322,0.2215,0.0233
542,4/21/2020,reference,Maine,84.63,109.63,63.58,63.86,46.64,79.49,4869.7,3619.92,6268.07,4.77,3.49,5.97,2.95,2.94,2.95,39.47,39.21,40.01,19.96,19.96,19.96,1.09,0.91,1.28,0,0,0,4869.703641,3619.923336,6268.067925,0,0,0,84.62722188,63.58397381,109.6343898,63.12,1.62,888,96.49,39,1,13,1353538.754,-42.2858,1,39.8232,39.8232,39.8232,1,0.9515,0,0.3762,1,,,,85.64,89.93,72.16,45.92,48.22,38.69,2.07,2.07,2.07,0,0,0,2.066906743,2.066906743,2.066906743,3814,244,0.0337,0.2282,0.0236
542,4/22/2020,reference,Maine,87.85,112.1,65.01,68.29,49.88,85.02,4957.56,3687.28,6372.41,4.42,3.24,5.53,2.73,2.73,2.74,42.2,41.94,42.75,18.32,18.32,18.32,1.16,0.94,1.36,0,0,0,4957.55573,3687.275256,6372.407908,0,0,0,87.8520886,65.00689117,112.1031299,69.59,6.47,907,98.4,43,4,19,1353538.754,-41.8,1,39.9998,39.9998,39.9998,1,0.9499,0,0.3801,1,,,,82.8,86.79,70.28,44.41,46.55,37.7,2.1,2.1,2.1,0,0,0,2.099466633,2.099466633,2.099466633,3814,244,0.0307,0.2138,0.0245
542,4/23/2020,reference,Maine,90.68,113.37,69.19,72.36,52.87,90.11,5048.23,3755.15,6481.37,4.08,2.98,5.1,2.52,2.51,2.53,44.72,44.46,45.27,19.03,19.03,19.03,1.21,0.99,1.35,0,0,0,5048.233175,3755.154852,6481.3671,0,0,0,90.67744492,69.19140127,113.3742355,79.3,9.71,937,100.45,49,6,30,1353538.754,-41.3343,1,40.2231,40.2231,40.2231,1,0.9482,0,0.3841,1,,,,79.82,83.19,68.87,42.75,44.55,36.88,2.06,2.06,2.06,0,0,0,2.061498981,2.061498981,2.061498981,3814,244,0.0286,0.2257,0.0245
542,4/24/2020,reference,Maine,93.56,116.67,71.57,76.55,55.94,95.36,5141.79,3826.95,6598.03,4.19,3.07,5.24,2.59,2.59,2.6,47.31,47.04,47.86,21.17,21.17,21.17,1.24,1.11,1.37,0,0,0,5141.793605,3826.954346,6598.028346,0,0,0,93.56043053,71.57171738,116.6659093,84.16,4.86,965,102.36,52,3,28,1353538.754,-40.8684,1,40.4984,40.4984,40.4984,1,0.9448,0,0.3881,1,,,,78.51,80.7,69.18,42.02,43.19,37.02,1.92,1.92,1.92,0,0,0,1.9238446,1.9238446,1.9238446,3814,244,0.0299,0.2569,0.0233
542,4/25/2020,reference,Maine,96.23,119.94,71.44,80.63,58.92,100.45,5238.02,3901.08,6717.34,4.08,2.98,5.1,2.52,2.51,2.53,49.83,49.56,50.39,21.46,21.46,21.46,1.26,1.15,1.36,0,0,0,5238.021758,3901.084784,6717.340901,0,0,0,96.22815296,71.44403245,119.9383369,84.16,0,965,104.44,52,0,0,1353538.754,-40.3839,1,40.8309,40.8309,40.8309,1,0.9414,0,0.3923,1,,,,77.14,78.41,69.22,41.28,41.97,37.04,1.83,1.83,1.83,0,0,0,1.831514648,1.831514648,1.831514648,3814,244,0.0294,0.2688,0.0229
542,4/26/2020,reference,Maine,98.72,122.31,72.99,84.24,61.57,104.97,5336.75,3974.78,6835.18,3.61,2.65,4.52,2.23,2.23,2.24,52.07,51.79,52.62,21.53,21.53,21.53,1.26,1.17,1.34,0,0,0,5336.745859,3974.784741,6835.181155,0,0,0,98.72410075,72.99452561,122.3136699,89.01,4.86,1015,105.76,55,3,50,1353538.754,-39.867,1,41.226,41.226,41.226,1,0.9381,0,0.3969,1,,,,75.98,76.92,69.06,40.58,41.09,36.89,1.8,1.8,1.8,0,0,0,1.80002753,1.80002753,1.80002753,3814,244,0.0263,0.2769,0.0231
542,4/27/2020,reference,Maine,101.02,125.29,74.5,86.93,63.54,108.33,5437.76,4048.59,6956.82,2.69,1.97,3.36,1.66,1.66,1.67,53.73,53.44,54.29,21.96,21.96,21.96,1.26,1.16,1.4,0,0,0,5437.761353,4048.593504,6956.819397,0,0,0,101.0154943,74.50309541,125.2920345,90.63,1.62,1023,107.12,56,1,8,1353538.754,-39.3092,1,41.6886,41.6886,41.6886,1,0.9347,0,0.4024,1,,,,73.32,73.97,67.9,38.74,39.08,35.87,1.77,1.77,1.77,0,0,0,1.769071166,1.769071166,1.769071166,3814,244,0.02,0.2891,0.0233
542,4/28/2020,reference,Maine,103.22,128.71,76.73,88.93,65,110.82,5540.98,4123.63,7084.44,2,1.47,2.49,1.23,1.23,1.24,54.96,54.67,55.53,22.6,22.6,22.6,1.25,1.09,1.45,0,0,0,5540.98356,4123.627085,7084.439992,0,0,0,103.2222069,76.73448758,128.7067349,90.63,0,1040,108.93,56,0,17,1353538.754,-38.7087,1,42.2237,42.2237,42.2237,1,0.9313,0,0.4088,1,,,,72.51,73.01,68,37.5,37.76,35.17,1.74,1.74,1.74,0,0,0,1.73606411,1.73606411,1.73606411,3814,244,0.0154,0.3059,0.0235
542,4/29/2020,reference,Maine,106.03,130.21,75.2,90.92,66.47,113.32,5647.01,4201.99,7214.58,2,1.47,2.49,1.23,1.23,1.24,56.19,55.9,56.77,24.74,24.74,24.74,1.24,1.08,1.41,0,0,0,5647.014058,4201.989441,7214.580515,0,0,0,106.0304983,75.19548444,130.2124851,92.25,1.62,1056,110.74,57,1,16,1353538.754,-38.0724,1,42.8359,42.8359,42.8359,1,0.9296,0,0.4167,1,,,,70.92,71.45,66.23,36.04,36.31,33.66,1.71,1.71,1.71,0,0,0,1.707028489,1.707028489,1.707028489,3814,244,0.016,0.3382,0.0233
542,4/30/2020,reference,Maine,109.47,136.36,77.97,92.8,67.85,115.66,5756.48,4283.26,7342.95,1.88,1.38,2.35,1.16,1.16,1.17,57.36,57.06,57.93,25.6,25.6,25.6,1.23,1.04,1.45,0,0,0,5756.483098,4283.260863,7342.95232,0,0,0,109.4690392,77.97332746,136.3600007,93.87,1.62,1095,112.46,58,1,39,1353538.754,-37.4156,1,43.5297,43.5297,43.5297,1,0.9278,0,0.4261,1,,,,70.27,70.83,65.66,35.02,35.3,32.72,1.75,1.75,1.75,0,0,0,1.74666138,1.74666138,1.746661379,3814,244,0.0157,0.3471,0.0237
542,5/1/2020,reference,Maine,114.27,144.61,78.2,94.33,68.98,117.58,5870.75,4366.44,7470.08,1.53,1.13,1.91,0.95,0.94,0.95,58.3,58,58.88,25.17,25.17,25.17,1.25,1.07,1.41,0,0,0,5870.751565,4366.440736,7470.075025,0,0,0,114.2684671,78.19738437,144.6135836,97.1,3.24,1123,114.24,60,2,28,1353538.754,-36.7596,1,44.309,44.309,44.309,1,0.9242,0,0.4373,1,,,,70.74,71.33,66.3,34.24,34.52,32.09,1.86,1.86,1.86,0,0,0,1.863937216,1.863937216,1.863937216,3814,244,0.0135,0.3356,0.0249
542,5/2/2020,reference,Maine,120.21,153.42,83.19,96.33,70.44,120.07,5990.96,4454.53,7602.85,2,1.47,2.49,1.23,1.23,1.24,59.54,59.23,60.12,26.32,26.32,26.32,1.27,1.09,1.42,0,0,0,5990.962351,4454.530274,7602.846689,0,0,0,120.2107863,83.18674763,153.4203064,98.72,1.62,1153,116.04,61,1,30,1353538.754,-36.1297,1,45.1775,45.1775,45.1775,1,0.9205,0,0.4503,1,,,,69.6,70.27,65.24,33.35,33.66,31.25,1.92,1.92,1.92,0,0,0,1.920530537,1.920530537,1.920530537,3814,244,0.0188,0.3416,0.0249
542,5/3/2020,reference,Maine,125.59,157.5,90.31,98.9,72.33,123.28,6116.55,4548.23,7743.68,2.57,1.89,3.22,1.59,1.59,1.6,61.13,60.82,61.72,27.46,27.46,27.46,1.3,1.18,1.44,0,0,0,6116.551793,4548.230746,7743.679214,0,0,0,125.5894416,90.30875842,157.4965297,100.34,1.62,1185,118.19,62,1,32,1353538.754,-35.5499,1,46.1382,46.1382,46.1382,1,0.9169,0,0.4653,1,,,,67.54,68.85,62.51,32.68,33.31,30.25,1.94,1.94,1.94,0,0,0,1.940718653,1.940718653,1.940718653,3814,244,0.0253,0.349,0.0247
542,5/4/2020,reference,Maine,131.54,161.52,96.25,101.36,74.13,126.35,6248.09,4648.22,7897.84,2.46,1.8,3.07,1.52,1.51,1.53,62.65,62.33,63.24,30.96,30.96,30.96,1.32,1.2,1.52,0,0,0,6248.094794,4648.22038,7897.842001,0,0,0,131.5430017,96.24790407,161.5238953,100.34,0,1205,120.36,62,0,20,1353538.754,-35.0347,1,47.1935,47.1935,47.1935,1,0.9133,0,0.4822,1,,,,64.78,67.14,59.12,32.01,33.18,29.21,2,2,2,0,0,0,1.998689067,1.998689067,1.998689067,3814,244,0.0254,0.3835,0.0248
542,5/5/2020,reference,Maine,137.58,177.89,101.83,103.59,75.77,129.13,6385.68,4755.96,8075.73,2.23,1.63,2.78,1.38,1.37,1.38,64.02,63.71,64.62,34.74,34.74,34.74,1.36,1.16,1.55,0,0,0,6385.676856,4755.956541,8075.728075,0,0,0,137.5820617,101.8326232,177.8860742,108.43,8.09,1226,122.16,67,5,21,1353538.754,-34.5829,1,48.3451,48.3451,48.3451,1,0.9097,0,0.5011,1,,,,63.97,67.45,57.81,32.09,33.84,29,2.08,2.08,2.08,0,0,0,2.080183408,2.080183408,2.080183408,3814,244,0.0244,0.4127,0.0247
542,5/6/2020,reference,Maine,141.11,182.17,105.89,105.7,77.32,131.77,6526.79,4867.06,8257.89,2.11,1.55,2.64,1.3,1.3,1.31,65.33,65.01,65.93,36.17,36.17,36.17,1.36,1.14,1.6,0,0,0,6526.789007,4867.064395,8257.894467,0,0,0,141.1121514,105.8916077,182.1663917,110.05,1.62,1254,124.26,68,1,28,1353538.754,-34.1781,1,49.5938,49.5938,49.5938,1,0.9079,0,0.522,1,,,,62.58,67,55.95,31.86,34.11,28.48,2.16,2.16,2.16,0,0,0,2.155641487,2.155641487,2.155641487,3814,244,0.0242,0.4121,0.0246
542,5/7/2020,reference,Maine,143.41,179.94,113.11,107.69,78.78,134.26,6670.19,4979.66,8437.83,2,1.47,2.49,1.23,1.23,1.24,66.56,66.23,67.17,36.17,36.17,36.17,1.35,1.08,1.6,0,0,0,6670.194898,4979.655843,8437.832121,0,0,0,143.4058903,113.1122945,179.9376534,110.05,0,1330,126.5,68,0,76,1353538.754,-33.7909,1,50.9393,50.9393,50.9393,1,0.906,0,0.5443,1,,,,60.31,65.5,53.26,31.41,34.11,27.74,2.18,2.18,2.18,0,0,0,2.18347145,2.18347145,2.18347145,3814,244,0.0233,0.3994,0.0241
542,5/8/2020,reference,Maine,143.25,183.16,112.77,109.69,80.25,136.75,6813.44,5094.09,8615.26,2,1.47,2.49,1.23,1.23,1.24,67.79,67.46,68.4,36.32,36.32,36.32,1.31,0.93,1.59,0,0,0,6813.440265,5094.087725,8615.26342,0,0,0,143.2453675,112.7654238,183.1625542,111.67,1.62,1374,128.9,69,1,44,1353538.754,-33.3858,1,52.3803,52.3803,52.3803,1,0.9023,0,0.5673,1,,,,60.19,65.89,52.53,31.55,34.53,27.53,2.19,2.19,2.19,0,0,0,2.188329595,2.188329595,2.188329595,3814,244,0.0236,0.3913,0.0236
542,5/9/2020,reference,Maine,138.77,183.42,107.85,111.22,81.37,138.66,6952.21,5206.03,8782.18,1.53,1.13,1.91,0.95,0.94,0.95,68.74,68.41,69.36,36.32,36.32,36.32,1.22,0.81,1.59,0,0,0,6952.209225,5206.027651,8782.183033,0,0,0,138.7689593,107.8540357,183.4238337,113.29,1.62,1408,131.13,70,1,34,1353538.754,-32.928,1,53.9143,53.9143,53.9143,1,0.8985,0,0.5903,1,,,,61.45,67.06,54.14,31.61,34.49,27.85,2.26,2.26,2.26,0,0,0,2.259990976,2.259990976,2.259990976,3814,244,0.0185,0.3826,0.0238
542,5/10/2020,reference,Maine,132.71,181.39,101.59,112.17,82.08,139.85,7084.92,5313.89,8957.3,0.95,0.71,1.19,0.59,0.59,0.6,69.33,68.99,69.95,36.6,36.6,36.6,1.11,0.73,1.5,0,0,0,7084.92093,5313.890049,8957.298119,0,0,0,132.7117059,101.5933313,181.3941823,113.29,0,1436,133.24,70,0,28,1353538.754,-32.3903,1,55.5374,55.5374,55.5374,1,0.8948,0,0.6125,1,,,,61.78,66.65,55.3,30.34,32.73,27.16,2.36,2.36,2.36,0,0,0,2.357751931,2.357751931,2.357751931,3814,244,0.0121,0.3756,0.0242
542,5/11/2020,reference,Maine,124.19,179.02,87.61,113.48,83.04,141.48,7209.11,5417.59,9145.89,1.3,0.96,1.62,0.8,0.8,0.81,70.14,69.79,70.76,35.46,35.46,35.46,0.99,0.65,1.34,0,0,0,7209.110747,5417.588754,9145.89261,0,0,0,124.1898167,87.60620875,179.0229456,114.91,1.62,1462,135.52,71,1,26,1353538.754,-31.7565,1,57.2442,57.2442,57.2442,1,0.891,0,0.6331,1,,,,63.9,67.88,57.73,30.74,32.65,27.77,2.45,2.45,2.45,0,0,0,2.451333749,2.451333749,2.451333749,3814,244,0.017,0.3546,0.0245
542,5/12/2020,reference,Maine,112.61,168.65,76.63,115.01,84.17,143.39,7321.72,5521.46,9323.38,1.53,1.13,1.91,0.95,0.94,0.95,71.08,70.74,71.71,33.17,33.17,33.17,0.86,0.57,1.2,0,0,0,7321.723454,5521.460818,9323.376625,0,0,0,112.6127073,76.63394242,168.647558,114.91,0,1477,138.21,71,0,15,1353538.754,-31.0211,1,59.0282,59.0282,59.0282,1,0.8873,0,0.6513,1,,,,66.06,69.2,60.02,31.59,33.1,28.7,2.55,2.55,2.55,0,0,0,2.547334329,2.547334329,2.547334329,3814,244,0.0202,0.325,0.025
542,5/13/2020,reference,Maine,101.3,160.97,68,116.43,85.21,145.16,7423.02,5617.99,9492.73,1.42,1.04,1.77,0.88,0.87,0.88,71.96,71.61,72.59,33.53,33.53,33.53,0.74,0.52,1.08,0,0,0,7423.02294,5617.988408,9492.731149,0,0,0,101.2994854,67.99591811,160.9736704,116.52,1.62,1515,140.79,72,1,38,1353538.754,-30.1915,1,60.8812,60.8812,60.8812,1,0.8854,0,0.6662,1,,,,68.66,71.12,62.51,32.46,33.62,29.55,2.64,2.64,2.64,0,0,0,2.636071637,2.636071637,2.636071637,3814,244,0.0189,0.3207,0.0252
542,5/14/2020,reference,Maine,90.29,150.36,59.54,117.84,86.25,146.92,7513.31,5691.02,9650.85,1.42,1.04,1.77,0.88,0.87,0.88,72.84,72.48,73.47,35.1,35.1,35.1,0.64,0.47,0.97,0,0,0,7513.312741,5691.023544,9650.84911,0,0,0,90.28980152,59.5434972,150.3590281,121.38,4.86,1565,143.87,75,3,50,1353538.754,-29.2883,1,62.7938,62.7938,62.7938,1,0.8835,0,0.6776,1,,,,71.08,72.88,64.8,33.16,34,30.22,2.81,2.81,2.81,0,0,0,2.814315868,2.814315868,2.814315868,3814,244,0.0193,0.3245,0.026
542,5/15/2020,reference,Maine,80.08,128.63,54.55,119.26,87.3,148.69,7593.39,5754.64,9785.83,1.42,1.04,1.77,0.88,0.87,0.88,73.71,73.35,74.35,35.89,35.89,35.89,0.56,0.44,0.78,0,0,0,7593.394905,5754.637281,9785.83405,0,0,0,80.08216356,54.55348399,128.6261774,121.38,0,1603,146.78,75,0,38,1353538.754,-28.3438,1,64.7555,64.7555,64.7555,1,0.8796,0,0.6854,1,,,,71.66,73.86,65.4,33.21,34.23,30.31,3.04,3.04,3.04,0,0,0,3.044267989,3.044267989,3.044267989,3814,244,0.0194,0.316,0.0268
